[09:11:20.517] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20160104
[09:11:29.312] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20160104
[09:11:32.288] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20160727
[09:11:34.103] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20170823
[09:11:35.607] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20180802
[09:11:48.171] Fragment Rerender - Config: ('KRWQ3L', '20180126', '20260123'), Selected: 20180126
[09:15:18.396] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20160104
[09:15:22.019] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20160104
[09:15:24.600] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20170712
[09:15:25.831] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20190107
[09:15:30.230] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20191021
[09:15:30.951] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20210730
[09:15:31.413] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20200528
[09:15:31.938] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20211008
[09:15:32.403] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20200605
[09:15:32.974] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20210326
[09:15:33.493] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20200630
[09:15:34.021] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20210713
[09:15:34.586] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20220919
[09:15:35.149] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20230913
[09:15:35.746] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20240705
[09:15:36.275] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20221206
[09:15:36.914] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20201005
[09:15:37.450] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20190705
[09:15:38.041] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20180529
[09:15:38.723] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20170602
[09:15:39.180] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20160810
[09:15:39.748] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20170825
[09:15:40.238] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20190121
[09:15:40.776] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20200207
[09:15:41.281] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20210401
[09:15:41.913] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20220906
[09:15:42.432] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20231018
[09:15:43.025] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20240813
[09:15:43.529] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20230202
[09:15:44.097] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20211001
[09:15:44.839] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20200907
[09:15:47.282] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20190730
[09:15:47.737] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20201123
[09:15:48.212] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20210914
[09:15:48.682] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20220615
[09:15:49.160] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20230125
[09:15:49.645] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20231110
[09:15:50.203] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20210831
[09:15:52.924] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20200212
[09:15:53.399] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20211025
[09:15:54.009] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20220913
[09:15:54.604] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20210615
[09:15:55.325] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20201201
[09:16:03.993] Fragment Rerender - Config: ('KRWQ3L', '20230119', '20260123'), Selected: 20230119
[09:16:13.236] Fragment Rerender - Config: ('KRWQ3L', '20230119', '20260123'), Selected: 20230119
[09:16:13.962] Fragment Rerender - Config: ('KRWQ3L', '20230119', '20260123'), Selected: 20230522
[09:16:19.140] Fragment Rerender - Config: ('KRWQ3L', '20230119', '20260123'), Selected: 20230629
[09:16:21.340] Fragment Rerender - Config: ('KRWQ3L', '20230119', '20260123'), Selected: 20231102
[09:16:34.143] Fragment Rerender - Config: ('KRWQ3L', '20100101', '20260123'), Selected: 20160104
[09:16:47.042] Fragment Rerender - Config: ('KRWQ3L', '20100101', '20260123'), Selected: 20160104
[09:16:48.227] Fragment Rerender - Config: ('KRWQ3L', '20100101', '20260123'), Selected: 20170825
[09:16:50.784] Fragment Rerender - Config: ('KRWQ3L', '20100101', '20260123'), Selected: 20181211
[09:16:55.558] Fragment Rerender - Config: ('KRWQ3L', '20100101', '20260123'), Selected: 20200827
[09:17:26.193] Fragment Rerender - Config: ('KRWQ3L', '20250122', '20260123'), Selected: 20250122
[09:22:05.312] Fragment Rerender - Config: ('KRWTSY', '20160104', '20260123'), Selected: 20160104
[09:22:05.755] Fragment Rerender - Config: ('KRWTSY', '20160104', '20260123'), Selected: 20160104
[09:22:07.262] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20160104
[09:22:08.727] Fragment Rerender - Config: ('KRWTSY', '20160104', '20260123'), Selected: 20160104
[09:22:09.437] Fragment Rerender - Config: ('KRWTSY', '20160104', '20260123'), Selected: 20210802
[09:22:11.172] Fragment Rerender - Config: ('KRWTSY', '20160104', '20260123'), Selected: 20190121
[09:22:12.495] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20160104
[09:22:12.905] Fragment Rerender - Config: ('KRWTSY', '20160104', '20260123'), Selected: 20190628
[09:22:13.912] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20170718
[09:22:14.634] Fragment Rerender - Config: ('KRWTSY', '20160104', '20260123'), Selected: 20190814
[09:22:14.837] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20180323
[09:22:15.493] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20190314
[09:22:16.090] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20200414
[09:22:16.368] Fragment Rerender - Config: ('KRWTSY', '20160104', '20260123'), Selected: 20200305
[09:22:18.096] Fragment Rerender - Config: ('KRWTSY', '20160104', '20260123'), Selected: 20190325
[09:22:19.820] Fragment Rerender - Config: ('KRWTSY', '20160104', '20260123'), Selected: 20181116
[09:22:21.551] Fragment Rerender - Config: ('KRWTSY', '20160104', '20260123'), Selected: 20210507
[09:22:22.195] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20210526
[09:22:22.977] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20221102
[09:22:23.281] Fragment Rerender - Config: ('KRWTSY', '20160104', '20260123'), Selected: 20180727
[09:22:24.356] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20230619
[09:22:25.011] Fragment Rerender - Config: ('KRWTSY', '20160104', '20260123'), Selected: 20221221
[09:22:26.739] Fragment Rerender - Config: ('KRWTSY', '20160104', '20260123'), Selected: 20200121
[09:22:28.470] Fragment Rerender - Config: ('KRWTSY', '20160104', '20260123'), Selected: 20170607
[09:22:30.190] Fragment Rerender - Config: ('KRWTSY', '20160104', '20260123'), Selected: 20240319
[09:22:30.967] Fragment Rerender - Config: ('KRWQ3L', '20250124', '20260123'), Selected: 20250124
[09:22:31.916] Fragment Rerender - Config: ('KRWTSY', '20160104', '20260123'), Selected: 20230307
[09:22:33.646] Fragment Rerender - Config: ('KRWTSY', '20160104', '20260123'), Selected: 20210507
[09:22:35.362] Fragment Rerender - Config: ('KRWTSY', '20160104', '20260123'), Selected: 20250116
[09:22:37.002] Fragment Rerender - Config: ('KRWQ3L', '20250124', '20260123'), Selected: 20250124
[09:22:37.091] Fragment Rerender - Config: ('KRWTSY', '20160104', '20260123'), Selected: 20181127
[09:22:38.447] Fragment Rerender - Config: ('KRWQ3L', '20250124', '20260123'), Selected: 20250317
[09:22:38.816] Fragment Rerender - Config: ('KRWTSY', '20160104', '20260123'), Selected: 20170818
[09:22:40.545] Fragment Rerender - Config: ('KRWTSY', '20160104', '20260123'), Selected: 20180712
[09:23:46.523] Fragment Rerender - Config: ('KRWQ3L', '20250124', '20260123'), Selected: 20250124
[09:23:52.474] Fragment Rerender - Config: ('KRWQ3L', '20160104', '20260123'), Selected: 20160104
[09:24:03.109] Fragment Rerender - Config: ('KRWQ3L', '20250124', '20260123'), Selected: 20250124
[09:24:07.483] Fragment Rerender - Config: ('KRWQ3L', '20250124', '20260123'), Selected: 20250124
[09:24:08.462] Fragment Rerender - Config: ('KRWQ3L', '20250124', '20260123'), Selected: 20250319
